ID,Text,Sentiment_GT,Source_Dataset,Emotion_Raw_Bert,Sentiment_Pred_Bert
254221.mp4,That's how powerful the language is.,POSITIVE,ASLLRP,neutral,NEUTRAL
254728.mp4,"It is very intimidating. There will be seven professionals informing the two parents that their child seem to be sick or have the ""cancer"".",NEGATIVE,ASLLRP,neutral,NEUTRAL
257368.mp4,"They often use the word ""diagnosis"" It's very negative and it's used for more negative references, such as sickness or cancer. Or maybe terminal illness.",NEGATIVE,ASLLRP,neutral,NEUTRAL
254829.mp4,"Why don't they use a word like ""identified"" as in ""I've identified this child deaf""? Now it does not seem bad at all.",POSITIVE,ASLLRP,confusion,NEUTRAL
254830.mp4,Now parents often would start considering discussing with the hospital for the early intervention. But the word makes it seems like they are intervening.,POSITIVE,ASLLRP,neutral,NEUTRAL
254931.mp4,"""Intervention"" implies the need of intervening such as an intervention for drug addicts, stopping something from happening, or when a kid is not behaving well.",NEGATIVE,ASLLRP,neutral,NEUTRAL
255033.mp4,"The baby is just deaf. It's not their fault, they're doing perfectly fine.",POSITIVE,ASLLRP,neutral,NEUTRAL
255134.mp4,"Why don't we use ""early involvement"", which means involving the parents by sharing the resources and working together; and not intervening them.",POSITIVE,ASLLRP,neutral,NEUTRAL
255946.mp4,The parents might will perceive this as something they should to be upset about.,NEGATIVE,ASLLRP,neutral,NEUTRAL
256148.mp4,It would turn into a positive thing.,POSITIVE,ASLLRP,neutral,NEUTRAL
256351.mp4,A Deaf role model who has been trained can show the parents that he/she is perfectly fine.,POSITIVE,ASLLRP,neutral,NEUTRAL
256352.mp4,He/she can read and write. He/she can communicate. He/she can work. He/she has an education. There's a long list of that and he/she is perfectly fine.,POSITIVE,ASLLRP,neutral,NEUTRAL
256453.mp4,"The parents will realize and embraces the situation more calmly. Without a Deaf role model, we are missing the link of connection between the parents and the Deaf person.",NEUTRAL,ASLLRP,approval,POSITIVE
256554.mp4,The researches have proven that a child with a Deaf mentor often perform better. There is a research that studies two groups from Utah and Tennessee.,POSITIVE,ASLLRP,neutral,NEUTRAL
256758.mp4,"The study noticed that the Deaf child from Utah resulted in better social, emotion and cognitive developments.",POSITIVE,ASLLRP,neutral,NEUTRAL
256961.mp4,Be friends with their child's friend's parents. It's important to be connected and they must collaborate with others.,POSITIVE,ASLLRP,neutral,NEUTRAL
257266.mp4,"So, the family must have a Deaf role model supporting them.",POSITIVE,ASLLRP,neutral,NEUTRAL
257367.mp4,"Therefore, overall, there's a missing link. If we change that, it will influence the deaf children to develop better.",NEUTRAL,ASLLRP,optimism,POSITIVE
7458714.mp4,This week I didn't save money.,NEGATIVE,ASLLRP,neutral,NEUTRAL
7565411.mp4,I've been here all day; I want to leave.,NEUTRAL,ASLLRP,desire,POSITIVE
7565512.mp4,"Wow, his/her friend is a tall man.",POSITIVE,ASLLRP,surprise,NEUTRAL
7566118.mp4,I don't want to read; I want to leave.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
7566320.mp4,"Wow, he/she left fast.",POSITIVE,ASLLRP,surprise,NEUTRAL
7566321.mp4,Mary has many different friends.,POSITIVE,ASLLRP,neutral,NEUTRAL
7567943.mp4,"I wasn't born here, I was born in a different country.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
7568957.mp4,I want to go out now.,NEUTRAL,ASLLRP,desire,POSITIVE
7568958.mp4,I used to lie but now I tell the truth.,POSITIVE,ASLLRP,neutral,NEUTRAL
7569059.mp4,"Wow, it's raining now, whatever, I'm going out still.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569160.mp4,Wow. There are so many big cakes of different kinds; do I have to pick one?,POSITIVE,ASLLRP,surprise,NEUTRAL
7569363.mp4,"Wow, that man knows George Clooney.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569465.mp4,"Wow, that man recently bought something big, but I can't tell you what it is.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569567.mp4,"I used to read the New York Times, but now I read the Boston Globe and wow it's different.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569669.mp4,My friend told me she/he was born in Chicago.,POSITIVE,ASLLRP,neutral,NEUTRAL
7569871.mp4,I don't want to go out; it's raining now.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
50802711.mp4,"Wow, Mary gave birth to a big baby.",POSITIVE,ASLLRP,surprise,NEUTRAL
50802415.mp4,John tells Mary many lies.,NEGATIVE,ASLLRP,neutral,NEUTRAL
50800837.mp4,"Mary enjoys acting, not reading.",POSITIVE,ASLLRP,neutral,NEUTRAL
3373547.mp4,"You are wrong. No, I prefer lox, I don`t like pineapple cream cheese.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
33733238.mp4,"No, I don't like pineapple cream cheese. I prefer lox.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
3373548.mp4,"No, I would not stop vomitting if I ate pineapple cream cheese. I prefer lox.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
3373539.mp4,"No, I wouldn't stop vomiting if I had pineapple cream cheese. Lox only is fine with me.",POSITIVE,ASLLRP,disapproval,NEGATIVE
33735210.mp4,"No, not pineapple cream cheese. Lox is better for me, that's it.",POSITIVE,ASLLRP,disapproval,NEGATIVE
33735013.mp4,I won't be thrilled if there's pineapple cream cheese.,NEGATIVE,ASLLRP,neutral,NEUTRAL
33734815.mp4,"If you're arriving late, it's fine. I just have to call the restauarnt and postpone the reservation.",NEUTRAL,ASLLRP,approval,POSITIVE
33734717.mp4,"If my mom says I can go to the concert, I'll be thrilled.",POSITIVE,ASLLRP,neutral,NEUTRAL
33734520.mp4,"I'm letting you know that the car is broken down, I used the the right key.",NEGATIVE,ASLLRP,neutral,NEUTRAL
33734421.mp4,"No, I did use the right key. The car is broken.",NEGATIVE,ASLLRP,neutral,NEUTRAL
33733140.mp4,"I'm serious, the car is broken. I tried the key but it isn't working.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
33734322.mp4,"No, I don't have a car.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
33734323.mp4,I don't have a car at all.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
33734224.mp4,"No, I don't have a car.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
33734125.mp4,"Nope, I don't have a car.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
2388447.mp4,John broke the window?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
2388438.mp4,"Did John break the window?  no, he broke the door.",NEGATIVE,ASLLRP,curiosity,NEUTRAL
23884111.mp4,"No, Mary didn't stop rowing.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
23884012.mp4,"No, Mary didn't quit rowing.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
23880659.mp4,France's king is bald.,NEUTRAL,ASLLRP,annoyance,NEGATIVE
23880561.mp4,Now France's king is bald.,NEUTRAL,ASLLRP,annoyance,NEGATIVE
23883617.mp4,"Yes, he/she talks a lot.",POSITIVE,ASLLRP,neutral,NEUTRAL
23883420.mp4,"No, he's not from Philadelphia.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
23883322.mp4,You're going to the mall today? Can I join? My car has a flat.,POSITIVE,ASLLRP,curiosity,NEUTRAL
23883124.mp4,"No, it didn't rain.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
23882926.mp4,"In the event of no snow, my trip has to be cancelled.",NEGATIVE,ASLLRP,neutral,NEUTRAL
23882927.mp4,"When there is no snow, my (starts signing ""trip"") ski trip will be cancelled.",NEGATIVE,ASLLRP,neutral,NEUTRAL
23882828.mp4,"When there's no snow, my ski trip is cancelled.",NEGATIVE,ASLLRP,neutral,NEUTRAL
23882729.mp4,"If there is no snow, my trip is cancelled.",NEGATIVE,ASLLRP,neutral,NEUTRAL
23882730.mp4,If there is no snow I will cancel my ski trip.,NEGATIVE,ASLLRP,neutral,NEUTRAL
23880955.mp4,"When it rains, I'm not staying home, I'm going out.",NEUTRAL,ASLLRP,disappointment,NEGATIVE
7028829.mp4,"Just so you know, your fingerspelling is lousy.",NEGATIVE,ASLLRP,neutral,NEUTRAL
70288012.mp4,"No, I told her that it was fine.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
70287913.mp4,You said you wanted to punish him/her so go ahead don't dismiss it.,NEGATIVE,ASLLRP,neutral,NEUTRAL
70287814.mp4,It's illegal to not have a tax.,NEGATIVE,ASLLRP,neutral,NEUTRAL
70287716.mp4,I am warm too.,NEUTRAL,ASLLRP,joy,POSITIVE
70287223.mp4,"I'll follow whatever, I don't care.",NEGATIVE,ASLLRP,caring,POSITIVE
70287124.mp4,"I'll read anything, I don't care.",NEGATIVE,ASLLRP,caring,POSITIVE
70287025.mp4,"No, I like anything, I don't care.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
70286827.mp4,I can't believe he/she is not guilty. I thought he/she was guilty.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
70286630.mp4,I can't believe there has not been a decision yet.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
70286531.mp4,"I doubt that the two of them have decided what to do yet, and I'm confused by that.",NEGATIVE,ASLLRP,confusion,NEUTRAL
9799979.mp4,It's raining so much. Wow.,POSITIVE,ASLLRP,surprise,NEUTRAL
97999512.mp4,"No, I didn't go.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
97999216.mp4,John broke the window.,NEGATIVE,ASLLRP,neutral,NEUTRAL
97999018.mp4,I'm not tired.,POSITIVE,ASLLRP,disapproval,NEGATIVE
97998920.mp4,I'm not happy.,NEGATIVE,ASLLRP,joy,POSITIVE
97998821.mp4,I don't want anything.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
97998723.mp4,I doubt that he/she wants anything.,NEGATIVE,ASLLRP,neutral,NEUTRAL
97998624.mp4,He/she doesn't want anything? I doubt that. I think he/she wants something.,NEGATIVE,ASLLRP,confusion,NEUTRAL
97997736.mp4,"I'm not warm, I'm hot.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
97997538.mp4,"No, I'm not happy.",NEGATIVE,ASLLRP,joy,POSITIVE
97997539.mp4,"I'm not happy, I'm sad.",NEUTRAL,ASLLRP,sadness,NEGATIVE
97997243.mp4,"His name is not John...Wow, it's awful.",POSITIVE,ASLLRP,disgust,NEGATIVE
97996849.mp4,It doesn't matter to me. I like anything.,POSITIVE,ASLLRP,disapproval,NEGATIVE
97996355.mp4,I'm not.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
97996256.mp4,"I didn't see the accident, I was asleep.",POSITIVE,ASLLRP,neutral,NEUTRAL
97996158.mp4,I didn't wash my clothes.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
979410.mp4,"When I don't study, there is always a pop quiz.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
978817.mp4,Where do we go if there's an emergency?,NEGATIVE,ASLLRP,curiosity,NEUTRAL
978620.mp4,"Even if you make only one tiny mistake, it will be tossed out.",NEGATIVE,ASLLRP,neutral,NEUTRAL
978521.mp4,I don't even have one dollar.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
978522.mp4,I don't have any money.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
978324.mp4,"If I don't read, I will be bored.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
978027.mp4,"If John did that to me, we would have broken it off a long time ago.",NEGATIVE,ASLLRP,neutral,NEUTRAL
977928.mp4,John has been treating Mary awfully and I just want her to break up with him.,NEUTRAL,ASLLRP,disgust,NEGATIVE
977929.mp4,"If you win the lottery, will you go to Jamaica?",POSITIVE,ASLLRP,curiosity,NEUTRAL
40386710.mp4,"If you work hard, the boss will like you.",NEUTRAL,ASLLRP,caring,POSITIVE
40386611.mp4,"If mom comes, I have to clean the house.",POSITIVE,ASLLRP,neutral,NEUTRAL
40386512.mp4,If you plan ahead of time you can save money.,POSITIVE,ASLLRP,neutral,NEUTRAL
40386513.mp4,Do you like work?,POSITIVE,ASLLRP,curiosity,NEUTRAL
40386414.mp4,Do you like class?,POSITIVE,ASLLRP,curiosity,NEUTRAL
40386019.mp4,Who does he/she like?,POSITIVE,ASLLRP,neutral,NEUTRAL
7578507.mp4,Farms like the hot summers because it's easy to grow big vegetables.,POSITIVE,ASLLRP,neutral,NEUTRAL
7578498.mp4,"Sorry, the black shoes are gone.",NEUTRAL,ASLLRP,remorse,NEGATIVE
75784810.mp4,"I'm sorry, you have to wait. Sit over there.",NEUTRAL,ASLLRP,remorse,NEGATIVE
75783724.mp4,John is a really good liar. I fell for everything he said. I'm sick of him.,NEGATIVE,ASLLRP,admiration,POSITIVE
75783526.mp4,Is today a good day?,POSITIVE,ASLLRP,curiosity,NEUTRAL
75783329.mp4,"I didn't know that I was not allowed to sit on the table, I'm sorry.",NEUTRAL,ASLLRP,remorse,NEGATIVE
75783032.mp4,Paul told me he can't interpret because his car broke down.,NEGATIVE,ASLLRP,neutral,NEUTRAL
1194707.mp4,"Stop lying, it's not funny. Where's mom?",NEGATIVE,ASLLRP,amusement,POSITIVE
1194698.mp4,I want butter.,NEUTRAL,ASLLRP,desire,POSITIVE
1194689.mp4,I want that black book.,NEUTRAL,ASLLRP,desire,POSITIVE
11946612.mp4,"Sorry, the library doesn't let you borrow magazines. You have to stay here and read them.",NEUTRAL,ASLLRP,remorse,NEGATIVE
11946415.mp4,Mother suspected that the boy was lying.,NEGATIVE,ASLLRP,neutral,NEUTRAL
11946217.mp4,Mary likes red shoes.,POSITIVE,ASLLRP,neutral,NEUTRAL
11945625.mp4,"If I have a baby, I want to give it an Irish name but the father wants to give it an Italian name.",NEUTRAL,ASLLRP,desire,POSITIVE
11945428.mp4,Mary is funny. She really wants an ugly dog.,NEUTRAL,ASLLRP,amusement,POSITIVE
5886728.mp4,"Joe is a good interpreter, but he isn't proficient.",NEUTRAL,ASLLRP,admiration,POSITIVE
58865923.mp4,"Dad is funny, but Mom is serious.",NEUTRAL,ASLLRP,amusement,POSITIVE
58865924.mp4,The boy lied and blamed the dog.,NEGATIVE,ASLLRP,neutral,NEUTRAL
58865825.mp4,Do you think People magazine is any good?,POSITIVE,ASLLRP,curiosity,NEUTRAL
58865726.mp4,I lied and told my wife that her mom's food was good when really it wasn't.,NEUTRAL,ASLLRP,admiration,POSITIVE
2682838.mp4,The car broke down.,NEGATIVE,ASLLRP,neutral,NEUTRAL
2682829.mp4,"No, the car didn't break down.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
26828012.mp4,"Yes, the car is broken down.",NEUTRAL,ASLLRP,approval,POSITIVE
26827814.mp4,I have the right key for the car.,NEUTRAL,ASLLRP,approval,POSITIVE
26827616.mp4,"Cousin John's car broke down, do you remember?",NEGATIVE,ASLLRP,neutral,NEUTRAL
26827517.mp4,"It wasn't John whose car broke down, it was Mary.",NEGATIVE,ASLLRP,neutral,NEUTRAL
26827518.mp4,"Yes, the car really is broken down.",NEUTRAL,ASLLRP,disappointment,NEGATIVE
26827419.mp4,"John didn't get into an accident with a truck, he got into an accident with another car.",NEGATIVE,ASLLRP,neutral,NEUTRAL
26827320.mp4,"No, the car is not broken.",POSITIVE,ASLLRP,disapproval,NEGATIVE
26827123.mp4,"No, the car is not broken.",POSITIVE,ASLLRP,disapproval,NEGATIVE
26827024.mp4,The car didn't break down.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
26826136.mp4,It didn't even rain a little bit.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
36298782.mp4,The weather is lousy today.,NEGATIVE,ASLLRP,neutral,NEUTRAL
36294790.mp4,The weather isn't beautiful today.,NEGATIVE,ASLLRP,admiration,POSITIVE
36292794.mp4,"Yes, I like pineapple cream cheese.",POSITIVE,ASLLRP,neutral,NEUTRAL
36292795.mp4,My father and I are alike. We both like pineapple cream cheese.,POSITIVE,ASLLRP,neutral,NEUTRAL
36289800.mp4,I like chocolate cereal but there isn't any. Why is that?,NEUTRAL,ASLLRP,love,POSITIVE
36288802.mp4,Dad likes chocolate cereal.,POSITIVE,ASLLRP,neutral,NEUTRAL
36288803.mp4,Dad is like me. He likes chocolate cereal.,POSITIVE,ASLLRP,neutral,NEUTRAL
36287804.mp4,"No, I don't like chocolate cereal.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
559798.mp4,"""It never snows here in Boston."" ""Yes, it snows a lot in Boston. Have you spent a winter here before?""",POSITIVE,ASLLRP,neutral,NEUTRAL
559799.mp4,"""You are afraid of heights, right?"" ""No, I'm not afraid of heights. Why would you think that?",NEUTRAL,ASLLRP,fear,NEGATIVE
5597019.mp4,Does the party tonight start at 8 or 9?,POSITIVE,ASLLRP,neutral,NEUTRAL
5596624.mp4,Who loves Bill?,POSITIVE,ASLLRP,curiosity,NEUTRAL
5596426.mp4,Do you like Boston?,POSITIVE,ASLLRP,neutral,NEUTRAL
5596228.mp4,Why is dad upset? I have no idea...,NEGATIVE,ASLLRP,curiosity,NEUTRAL
5595834.mp4,Did someone win the lottery?,POSITIVE,ASLLRP,curiosity,NEUTRAL
1540612.mp4,"""The book you read was really good."" ""No, it was lousy I didn't like it.""",NEGATIVE,ASLLRP,admiration,POSITIVE
1540613.mp4,"""Texas has a good football team."" ""No they have a lousy team and they are losing. They haven't won a game yet.""",NEGATIVE,ASLLRP,neutral,NEUTRAL
1540020.mp4,"""You're going to Hawaii for Christmas break ?"" ""No, I'm going to Hawaii for Spring break.""",NEUTRAL,ASLLRP,annoyance,NEGATIVE
