ID,Text,Sentiment_GT,Source_Dataset,Emotion_Raw_Bert,Sentiment_Pred_Bert
254525.mp4,"Of course the parents would be scared. ""I am sorry"" is never a good thing.",NEGATIVE,ASLLRP,fear,NEGATIVE
254626.mp4,Then they would refer the parents to the early intervention professionals.,NEUTRAL,ASLLRP,neutral,NEUTRAL
254627.mp4,"The meeting will include a specialist, audiologist, doctor, nurse, counselor, and social worker. There are seven specialists for only two parents. Wow.",POSITIVE,ASLLRP,admiration,POSITIVE
254728.mp4,"It is very intimidating. There will be seven professionals informing the two parents that their child seem to be sick or have the ""cancer"".",NEGATIVE,ASLLRP,neutral,NEUTRAL
257368.mp4,"They often use the word ""diagnosis"" It's very negative and it's used for more negative references, such as sickness or cancer. Or maybe terminal illness.",NEGATIVE,ASLLRP,neutral,NEUTRAL
255742.mp4,"While for the deaf babies, they are not any of them.",NEUTRAL,ASLLRP,neutral,NEUTRAL
254829.mp4,"Why don't they use a word like ""identified"" as in ""I've identified this child deaf""? Now it does not seem bad at all.",POSITIVE,ASLLRP,confusion,NEUTRAL
254830.mp4,Now parents often would start considering discussing with the hospital for the early intervention. But the word makes it seems like they are intervening.,POSITIVE,ASLLRP,neutral,NEUTRAL
254931.mp4,"""Intervention"" implies the need of intervening such as an intervention for drug addicts, stopping something from happening, or when a kid is not behaving well.",NEGATIVE,ASLLRP,neutral,NEUTRAL
255032.mp4,It seems like the hospital needed to intervene because the parents were doing lousy job with their child.,NEUTRAL,ASLLRP,neutral,NEUTRAL
255033.mp4,"The baby is just deaf. It's not their fault, they're doing perfectly fine.",POSITIVE,ASLLRP,neutral,NEUTRAL
255134.mp4,"Why don't we use ""early involvement"", which means involving the parents by sharing the resources and working together; and not intervening them.",POSITIVE,ASLLRP,neutral,NEUTRAL
255235.mp4,"Thirdly, the hospital often will discuss about the communication options.",NEUTRAL,ASLLRP,neutral,NEUTRAL
255236.mp4,"It seems that parents must choose one between oralism, cochlear implant, sign language or cued-speech. They can't pick all of the options.",NEUTRAL,ASLLRP,neutral,NEUTRAL
255337.mp4,"They really can do all of the options. One family can choose to use sign language, and if another family wants to use speech, that's fine.",NEUTRAL,ASLLRP,neutral,NEUTRAL
255743.mp4,It's important that the child signs. Hospitals don't use 'communication opportunities' as their word choices.,NEUTRAL,ASLLRP,neutral,NEUTRAL
255844.mp4,That makes it to seem like an opportunity to do more than one.,POSITIVE,ASLLRP,approval,POSITIVE
255945.mp4,"The doctors often would say ""We should discuss the grief progress. Here's the social worker and counselor, they will help you to nagivate the grief progress.""",NEUTRAL,ASLLRP,neutral,NEUTRAL
255946.mp4,The parents might will perceive this as something they should to be upset about.,NEGATIVE,ASLLRP,neutral,NEUTRAL
256047.mp4,Why don't we discuss it as the journey through experience?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
256148.mp4,It would turn into a positive thing.,POSITIVE,ASLLRP,neutral,NEUTRAL
256149.mp4,Often in the meeting; all people in the room are hearing except for the baby.,NEUTRAL,ASLLRP,neutral,NEUTRAL
256250.mp4,We should bring in the Deaf mentor to meet the parents.,NEUTRAL,ASLLRP,neutral,NEUTRAL
256351.mp4,A Deaf role model who has been trained can show the parents that he/she is perfectly fine.,POSITIVE,ASLLRP,neutral,NEUTRAL
256352.mp4,He/she can read and write. He/she can communicate. He/she can work. He/she has an education. There's a long list of that and he/she is perfectly fine.,POSITIVE,ASLLRP,neutral,NEUTRAL
256453.mp4,"The parents will realize and embraces the situation more calmly. Without a Deaf role model, we are missing the link of connection between the parents and the Deaf person.",NEUTRAL,ASLLRP,approval,POSITIVE
256554.mp4,The researches have proven that a child with a Deaf mentor often perform better. There is a research that studies two groups from Utah and Tennessee.,POSITIVE,ASLLRP,neutral,NEUTRAL
256555.mp4,The early intervention services for both groups had the same checklist.,NEUTRAL,ASLLRP,neutral,NEUTRAL
256656.mp4,Both locations had the same number of meetings; same occurences of home visits; same kind of school; and the same resources.,NEUTRAL,ASLLRP,neutral,NEUTRAL
256657.mp4,"Except for Utah group, the child had a Deaf mentor, while the group from Tennessee did not.",NEUTRAL,ASLLRP,neutral,NEUTRAL
256758.mp4,"The study noticed that the Deaf child from Utah resulted in better social, emotion and cognitive developments.",POSITIVE,ASLLRP,neutral,NEUTRAL
256859.mp4,It makes sense because the parents will learn from the Deaf mentor after including him/her in the family. The parents will start to realize how important it is to involve in the Deaf community.,NEUTRAL,ASLLRP,neutral,NEUTRAL
256860.mp4,Parents cannot simply rely on a Deaf mentor. They must do more such as being involved in the Deaf community.,NEUTRAL,ASLLRP,neutral,NEUTRAL
256961.mp4,Be friends with their child's friend's parents. It's important to be connected and they must collaborate with others.,POSITIVE,ASLLRP,neutral,NEUTRAL
257062.mp4,There is another research in Australia with the similar idea.,NEUTRAL,ASLLRP,neutral,NEUTRAL
257063.mp4,"There are two groups with same guidelines. One group has Deaf professionals being involved, while another group did not.",NEUTRAL,ASLLRP,neutral,NEUTRAL
257164.mp4,The parents of the group with Deaf professionals would get through the grief progress quicker and usually be able to move on quickly.,NEUTRAL,ASLLRP,neutral,NEUTRAL
257265.mp4,"When a deaf child does not have a Deaf mentor, the family will continue to be disappointed and their grief will last longer.",NEGATIVE,ASLLRP,disappointment,NEGATIVE
257266.mp4,"So, the family must have a Deaf role model supporting them.",POSITIVE,ASLLRP,neutral,NEUTRAL
257367.mp4,"Therefore, overall, there's a missing link. If we change that, it will influence the deaf children to develop better.",NEUTRAL,ASLLRP,optimism,POSITIVE
745937.mp4,Last week John arrived late.,NEUTRAL,ASLLRP,neutral,NEUTRAL
745928.mp4,I just arrived now.,NEUTRAL,ASLLRP,neutral,NEUTRAL
745929.mp4,I hope John arrives on time next week.,POSITIVE,ASLLRP,optimism,POSITIVE
7459110.mp4,I got a B on last week's test.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7459011.mp4,I'm studying this week for the test.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7458912.mp4,I hope I pass the test next week.,POSITIVE,ASLLRP,optimism,POSITIVE
7458813.mp4,I went shopping and spent two hundred dollars.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7458714.mp4,This week I didn't save money.,NEGATIVE,ASLLRP,neutral,NEUTRAL
7458615.mp4,I'm going out again next week to spend all my money.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7458616.mp4,I already went out and saw the movie.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7458517.mp4,"Tonight, I'm going to a movie.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7458418.mp4,I'm going to the movies again next week.,NEUTRAL,ASLLRP,neutral,NEUTRAL
756517.mp4,Mary had a baby girl.,NEUTRAL,ASLLRP,neutral,NEUTRAL
756528.mp4,Mary and John will leave tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
756529.mp4,I told him/her tomorrow it would rain.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7565310.mp4,"Last year, we read a lot of books.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7565411.mp4,I've been here all day; I want to leave.,NEUTRAL,ASLLRP,desire,POSITIVE
7565512.mp4,"Wow, his/her friend is a tall man.",POSITIVE,ASLLRP,surprise,NEUTRAL
7565513.mp4,I know he/she reads a lot of books.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7565614.mp4,Maybe Mary will give birth to a big baby.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7565915.mp4,Maybe tomorrow it will stop raining.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566016.mp4,"If it stops raining tomorrow, I will leave.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7566017.mp4,I know that he/she finished reading the book.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566118.mp4,I don't want to read; I want to leave.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
7566219.mp4,I already announced that it will rain tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566320.mp4,"Wow, he/she left fast.",POSITIVE,ASLLRP,surprise,NEUTRAL
7566321.mp4,Mary has many different friends.,POSITIVE,ASLLRP,neutral,NEUTRAL
7566422.mp4,He/She knows many different men.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566523.mp4,All the men left together.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566624.mp4,I know he/she leaves tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566625.mp4,What did he/she decide?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
7566726.mp4,Maybe his/her car is here.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566827.mp4,He/She used to own a big boat.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7566928.mp4,What did Mary's name used to be?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
7567029.mp4,What did the man tell him/her?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
7567030.mp4,Mary knows many different languages.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567131.mp4,We should leave together.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567232.mp4,Maybe the two of us can leave tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567233.mp4,What did he/she decide to tell John?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
7567334.mp4,Mary used to live in Boston.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567435.mp4,Where was the man born? He was born in Chicago.,NEUTRAL,ASLLRP,curiosity,NEUTRAL
7567436.mp4,Mary and that man leave tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567537.mp4,My car is fancy and blue.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567638.mp4,His/Her father left.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567639.mp4,I already told them that I'm going out tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567740.mp4,My father used to be tall but now he's short.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567841.mp4,My car is different now. It's small not big.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567842.mp4,The man decided he didn't want a big car; he prefers a small car.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7567943.mp4,"I wasn't born here, I was born in a different country.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
7568044.mp4,The man decided to read a book tomorrow.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7568045.mp4,Maybe John and Mary will decide to work together now.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7568146.mp4,"Yesterday, it rained all day.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7568247.mp4,It's raining. Would you prefer driving?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
7568248.mp4,Many children are born everyday.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7568349.mp4,"I know, he/she already told me.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7568450.mp4,What did John buy today? He bought a big poster.,NEUTRAL,ASLLRP,curiosity,NEUTRAL
7568451.mp4,Did you know? the president arrived yesterday,NEUTRAL,ASLLRP,neutral,NEUTRAL
7568552.mp4,The president and his wife arrived together.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7568653.mp4,"I used to see the president on TV, but in person, he looks different.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7568754.mp4,"After the president leaves, I will talk with the reporters.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7568755.mp4,"When the president leaves, I will talk with the reporter.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7568856.mp4,"Wow, someone told me that the president might get fired.",NEUTRAL,ASLLRP,surprise,NEUTRAL
7568957.mp4,I want to go out now.,NEUTRAL,ASLLRP,desire,POSITIVE
7568958.mp4,I used to lie but now I tell the truth.,POSITIVE,ASLLRP,neutral,NEUTRAL
7569059.mp4,"Wow, it's raining now, whatever, I'm going out still.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569160.mp4,Wow. There are so many big cakes of different kinds; do I have to pick one?,POSITIVE,ASLLRP,surprise,NEUTRAL
7569161.mp4,"I know I'm late, but I will be finished soon.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7569262.mp4,Everyone knows that John left to drive to Maine.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7569363.mp4,"Wow, that man knows George Clooney.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569364.mp4,Now there is a big expensive house. It's really beautiful.,POSITIVE,ASLLRP,admiration,POSITIVE
7569465.mp4,"Wow, that man recently bought something big, but I can't tell you what it is.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569466.mp4,Pete loves driving; he has many different cars.,POSITIVE,ASLLRP,love,POSITIVE
7569567.mp4,"I used to read the New York Times, but now I read the Boston Globe and wow it's different.",POSITIVE,ASLLRP,surprise,NEUTRAL
7569668.mp4,"I was born and raised in Boston. Now, I have lived here for many years.",NEUTRAL,ASLLRP,neutral,NEUTRAL
7569669.mp4,My friend told me she/he was born in Chicago.,POSITIVE,ASLLRP,neutral,NEUTRAL
7569770.mp4,Sue and Ben decided to move here to Boston. They arrived last year.,NEUTRAL,ASLLRP,neutral,NEUTRAL
7569871.mp4,I don't want to go out; it's raining now.,NEUTRAL,ASLLRP,disapproval,NEGATIVE
7569872.mp4,Who was born in September? My brother and my father.,NEUTRAL,ASLLRP,curiosity,NEUTRAL
5080307.mp4,John arrived yesterday.,NEUTRAL,ASLLRP,neutral,NEUTRAL
5080298.mp4,Mary owns many different cars.,NEUTRAL,ASLLRP,neutral,NEUTRAL
5080289.mp4,Mary knows it rained here yesterday.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802710.mp4,Mary bought a car yesterday.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802711.mp4,"Wow, Mary gave birth to a big baby.",POSITIVE,ASLLRP,surprise,NEUTRAL
50802612.mp4,Her car is here.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802513.mp4,My car is here.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802414.mp4,The man and the woman arrived here together.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802415.mp4,John tells Mary many lies.,NEGATIVE,ASLLRP,neutral,NEUTRAL
50802316.mp4,What does Mary own a lot of?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
50802217.mp4,John reads many books.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802118.mp4,John has a different car.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802119.mp4,Mary has a different bike.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50802020.mp4,John decided he would buy the car.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801921.mp4,Now Mary knows John.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801922.mp4,Maybe Mary will buy a car.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801823.mp4,What did John decide yesterday?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
50801724.mp4,What did John decide yesterday?,NEUTRAL,ASLLRP,curiosity,NEUTRAL
50801625.mp4,"Yesterday, it rained four times.",NEUTRAL,ASLLRP,neutral,NEUTRAL
50801526.mp4,Mary decided to buy a new car.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801527.mp4,Now the two of us know who arrived yesterday.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801428.mp4,John came yesterday and left.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801329.mp4,Mary decided to tell John.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801330.mp4,Maybe John will move here.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801231.mp4,Maybe John will live here.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50801132.mp4,"Mary's not here, she just left.",NEUTRAL,ASLLRP,neutral,NEUTRAL
50801133.mp4,Mary loves many men.,POSITIVE,ASLLRP,love,POSITIVE
50801034.mp4,What did Mary find yesterday? She found a mouse.,NEUTRAL,ASLLRP,curiosity,NEUTRAL
50800935.mp4,Mary has a good car now.,POSITIVE,ASLLRP,admiration,POSITIVE
50800936.mp4,Mary used to teach but now she works online.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50800837.mp4,"Mary enjoys acting, not reading.",POSITIVE,ASLLRP,neutral,NEUTRAL
50800738.mp4,Mary arrived late.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50800639.mp4,John and Mary arrived together.,NEUTRAL,ASLLRP,neutral,NEUTRAL
50800640.mp4,Mary arrived in Chicago last week.,NEUTRAL,ASLLRP,neutral,NEUTRAL
3373547.mp4,"You are wrong. No, I prefer lox, I don`t like pineapple cream cheese.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
33733337.mp4,"You're wrong, that is not pineapple cream cheese. I prefer lox.",NEGATIVE,ASLLRP,disapproval,NEGATIVE
33733238.mp4,"No, I don't like pineapple cream cheese. I prefer lox.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
3373548.mp4,"No, I would not stop vomitting if I ate pineapple cream cheese. I prefer lox.",NEUTRAL,ASLLRP,disapproval,NEGATIVE
3373539.mp4,"No, I wouldn't stop vomiting if I had pineapple cream cheese. Lox only is fine with me.",POSITIVE,ASLLRP,disapproval,NEGATIVE
33735210.mp4,"No, not pineapple cream cheese. Lox is better for me, that's it.",POSITIVE,ASLLRP,disapproval,NEGATIVE
33732942.mp4,I already know that there's pineapple cream cheese.,NEUTRAL,ASLLRP,neutral,NEUTRAL
33733139.mp4,I hope there's pineapple cream cheese.,POSITIVE,ASLLRP,optimism,POSITIVE
33735111.mp4,I wish there was pineapple cream cheese.,POSITIVE,ASLLRP,desire,POSITIVE
33735112.mp4,I really do have pineapple cream cheese.,NEUTRAL,ASLLRP,neutral,NEUTRAL
33735013.mp4,I won't be thrilled if there's pineapple cream cheese.,NEGATIVE,ASLLRP,neutral,NEUTRAL
33734914.mp4,"If all the students arrive on time, there won't be a test.",NEUTRAL,ASLLRP,neutral,NEUTRAL
33734815.mp4,"If you're arriving late, it's fine. I just have to call the restauarnt and postpone the reservation.",NEUTRAL,ASLLRP,approval,POSITIVE
33734816.mp4,"If all the students pass the test, then there will be no school tomorrow.",NEUTRAL,ASLLRP,neutral,NEUTRAL
33734717.mp4,"If my mom says I can go to the concert, I'll be thrilled.",POSITIVE,ASLLRP,neutral,NEUTRAL
33734618.mp4,I'm excited for when my friend and I go to the concert.,POSITIVE,ASLLRP,excitement,POSITIVE
33734519.mp4,I will be thrilled if I see my friend tomorrow.,POSITIVE,ASLLRP,desire,POSITIVE
